,name,code,id,kickoff_time,XG,Round_XG,Round_XA,XGC,was_home,opponent,Clean_Sheet,Result,Threat,saves,ict_index,red_cards,defensive_contribution,Threat_against,Defcon_against,Saves_against,ICT_against,Plain_XG,Plain_XGC,Plain_GS,Plain_GC,XG_DEF,XG_MID,XG_FORWARD,Plain_GS_capped,Plain_GS_roll8,Plain_GS_roll18,Plain_GS_roll30,Plain_GC_capped,Plain_GC_roll8,Plain_GC_roll18,Plain_GC_roll30,Plain_XGC_capped,Plain_XGC_roll8,Plain_XGC_roll18,Plain_XGC_roll30,Plain_XG_capped,Plain_XG_roll8,Plain_XG_roll18,Plain_XG_roll30,Threat_capped,Threat_roll8,Threat_roll18,Threat_roll30,Threat_against_capped,Threat_against_roll8,Threat_against_roll18,Threat_against_roll30,Offensive_Index,Defensive_Index,XGA,XGCA,XGH,XGCH,XG_avg,XGC_avg,Rolling_Threat,Rolling_Saves,Rolling_ict_index,Rolling_Defcon_for,Rolling_Threat_Against,Rolling_Defcon_against,Rolling_ICT_Against,Rolling_Saves_Against,XG_slope,XGC_slope,Rolling_XG,Rolling_XGC,XG_neutral_slope,XGC_neutral_slope,Elo_Rating,XG_pred,XG_pred_rolling_error,XGC_pred,XGC_pred_rolling_error,cluster,XG_vs_cluster_0,XG_vs_cluster_1,XG_vs_cluster_2,XG_vs_cluster_3,XGC_vs_cluster_0,XGC_vs_cluster_1,XGC_vs_cluster_2,XGC_vs_cluster_3,kickoff_date,roll10_deep,roll10_deep_allowed,roll10_xpts,roll10_ppda,roll10_ppda_allowed
2442,Newcastle,4,15,2025-10-25 14:00:00+00:00,2.074,2.17,1.25,1.4552000000000005,True,54.0,0,2,186.0,4.0,61.7,0.0,73.0,158.0,84.0,5.0,45.4,2.17,1.53,2.0,1.0,0.1885174104422648,0.584013426323912,0.3080628743127402,2.0,1.225,1.611111111111111,1.7266666666666666,1.0,1.2,1.088888888888889,1.3066666666666664,1.53,0.91625,0.9216666666666666,1.0956666666666666,2.17,1.35625,1.6466666666666667,1.6686666666666667,186.0,129.5,156.94444444444446,154.43333333333334,158.0,117.875,110.05555555555556,117.93333333333334,1.5776916666666665,1.1009083333333334,1.426645905351951,1.0802863572867398,1.7134659268722618,1.1326060808253249,1.5738737913893863,1.103677276194683,1.5015,2.9553810345657605,52.74,66.53600398477528,1.075,82.97641280714528,42.59,3.0550581339819134,-0.0040204186660872,-0.0049772839412372,1.613429586982723,1.1342755419244914,-0.0084711983041538,-0.0048133841257766,1083.7478317618595,1.5467478849144052,0.0915651340251311,1.2196473133742471,0.1789111355531516,2,1.0811650380710651,1.9780792932242992,1.2360564504716982,1.5278458905440406,1.7881407614213192,0.9465743925233652,1.1364155566037737,0.9796024948186528,2025-10-25,0.2850511833329179,0.1594771323958326,0.626938338883447,0.11690210012594793,0.16311944187834276
2443,Chelsea,8,7,2025-10-25 14:00:00+00:00,1.096,0.9,1.18,1.3904,True,56.0,0,0,178.0,2.0,60.7,0.0,47.0,116.0,72.0,6.0,45.6,0.9,1.31,1.0,2.0,0.2138594133256681,0.6352438026576799,0.4565330385701919,1.0,2.0,1.4555555555555555,1.413333333333333,2.0,1.475,1.1222222222222222,1.3,1.31,1.61375,1.2122222222222223,1.2533333333333334,0.9,1.52375,1.4388888888888889,1.5676666666666668,178.0,150.625,148.94444444444446,153.2,116.0,115.625,106.05555555555556,116.16666666666669,1.5259416666666668,1.2670916666666665,1.4367621517248288,1.405846536097059,1.628478777203884,1.131582672151302,1.5292810655655116,1.2679031353954235,1.514,2.360827932268774,54.80499999999999,69.01399877151914,1.0215,75.76094388393787,42.415,3.6852153205193137,-0.0139676378706891,0.0276738377321296,1.6440848168280735,1.3480356211163125,-0.0076411425316134,0.0272368078252565,1072.9984087882451,1.6223215128189823,0.1466247516088553,1.019885665721589,0.1159255893879503,2,1.2678980456852786,1.8898292932242995,1.2048346757075474,1.5997918402328586,1.8735889137055832,1.0846743925233653,1.5853233349056604,0.8544291617076326,2025-10-25,0.22597644718190543,0.233674964074562,0.4616499243396077,0.10407505347953577,0.27537420142247837
2444,Fulham,54,10,2025-10-25 14:00:00+00:00,1.44,1.54,0.32,2.0616000000000003,False,4.0,0,0,158.0,5.0,45.4,0.0,84.0,186.0,73.0,4.0,61.7,1.54,2.14,1.0,2.0,0.094287112735888,1.120218366223638,0.4257388039685116,1.0,0.9,1.1333333333333335,1.34,2.0,1.6749999999999998,1.688888888888889,1.5733333333333337,2.14,1.45125,1.5416666666666667,1.3506666666666665,1.54,1.05375,1.0677777777777775,1.2306666666666668,158.0,106.25,120.88888888888889,130.73333333333332,186.0,145.25,146.77777777777777,134.63333333333333,1.175975,1.4833416666666666,1.2451535969513057,1.370690148309806,1.096402695863121,1.325259424131626,1.1733765732036066,1.4156582264436912,1.1665,3.1378065430540207,48.05,75.7955019673739,1.4285,71.68152911480848,51.02,2.640684107574831,-0.0152317329129103,-0.0080073388208611,1.191739925055148,1.4271471165713911,-0.0131522878583747,-0.0064890027068987,960.7584732177256,0.7778988615967779,0.119655591922468,1.6062498372510516,-0.0651907119216259,3,0.9893980456852788,1.9113292932242991,0.9426666666666668,1.334384318475451,2.090388913705583,1.0242243925233652,1.462888888888889,1.25743476744186,2025-10-25,0.1718817030747228,0.2830523053677406,0.3149233309456113,0.20033577524434626,0.24981447675547602
2445,Sunderland,56,17,2025-10-25 14:00:00+00:00,1.418,1.31,0.4,1.092,False,8.0,0,2,116.0,6.0,45.6,0.0,72.0,178.0,47.0,2.0,60.7,1.31,0.9,2.0,1.0,0.0854808718183203,0.9240344459686024,0.2934887974394147,2.0,1.025,1.2444444444444445,1.2444444444444445,1.0,1.025,0.9555555555555556,0.9555555555555556,0.9,1.24125,1.1655555555555557,1.1655555555555557,1.31,0.95375,0.9233333333333332,0.9233333333333332,116.0,88.375,93.77777777777776,93.77777777777776,178.0,139.0,137.0,137.0,1.0102694444444444,1.1559805555555556,0.8142661315354977,1.3405526664106775,0.987336102515268,1.1049614013758684,0.9555352807349136,1.1893687947244145,0.91,3.7118768305459526,41.9,80.42817022588724,1.31875,65.56202970313517,49.0,1.6789187683332851,-0.0132159147487667,0.0072842904124332,0.8921872447685284,1.161894779288703,-0.0128821965483532,0.0073592481870864,974.2580179790756,1.0755199290199855,0.0,1.0203374648537638,0.0,3,1.0338640609137049,1.6993292932242992,1.1348827915194348,1.3346343184754508,2.048785218274111,1.0720743925233651,1.4700873780918728,1.15583476744186,2025-10-25,0.0784636092496197,0.31725151149100406,0.4611317385961132,0.3429130278340461,0.1416970020138868
2446,Man Utd,1,14,2025-10-25 16:30:00+00:00,1.878,1.29,0.95,1.3088000000000002,True,36.0,0,2,152.0,3.0,71.6,0.0,87.0,136.0,84.0,5.0,57.8,1.29,1.12,4.0,2.0,0.2637167712605067,0.4734047283979395,0.2340108216102916,4.0,1.725,1.2888888888888888,1.3266666666666669,2.0,1.6749999999999998,1.6222222222222225,1.6,1.12,1.56375,1.303888888888889,1.471666666666667,1.29,1.9025,1.721111111111111,1.4886666666666668,152.0,146.125,154.11111111111111,137.13333333333333,136.0,142.625,122.38888888888889,125.4,1.5271333333333337,1.4622583333333332,1.2436026596009628,1.5537888303899527,1.48529641476585,1.2648943437188986,1.44579143525837,1.4357999601938791,1.515,2.6908895090346734,53.65,72.47442778526847,1.216,76.98552781656639,47.99,3.73335628127278,0.0184228890319239,0.0007699668673857,1.5016462997370188,1.4966607495998878,0.0208783944566149,0.0037384382412192,991.5555607886986,1.199912545052837,-0.1420378042898607,1.9374249149170373,0.1016616460843615,2,1.1246650380710657,1.9998292932242991,1.596284923529412,1.4744074547803607,2.035140761421319,1.095324392523365,1.4356431717647062,1.1645878139534882,2025-10-25,0.24914711126344988,0.18351767903641197,0.572675639059795,0.1489584815138923,0.16730248129730474
2447,Brighton,36,6,2025-10-25 16:30:00+00:00,1.344,1.12,0.79,1.7696000000000005,False,1.0,0,0,136.0,5.0,57.8,0.0,84.0,152.0,87.0,3.0,71.6,1.12,1.29,2.0,4.0,0.067304105694788,0.9978543866836622,0.2706659688951015,2.0,1.6749999999999998,1.822222222222222,1.8,4.0,1.75,1.7999999999999998,1.5666666666666669,1.29,1.4,1.428888888888889,1.349,1.12,1.5212500000000002,1.61,1.6290000000000002,136.0,135.625,155.72222222222223,147.5,152.0,124.25,131.88888888888889,123.06666666666666,1.630558333333333,1.4454833333333332,1.460977529652731,1.3820521492259084,1.5021539156432318,1.3189164331310606,1.5560620279906572,1.3979838122559087,1.52,2.432197128623033,53.575,79.18311480546691,1.3085,74.19459905713288,49.58,3.312850847820167,-0.0038549385608384,-0.0073032259853188,1.5723037861248437,1.3981756545359978,-0.0017676329649049,-0.0058598408504746,1040.8794145570448,1.220026693424381,-0.053074253082221,1.5609181491980275,-0.0320303890859358,2,1.3571480456852787,2.026579293224299,1.509604212690952,1.5131805910852705,2.007388913705584,1.1368243925233652,1.6453465287896594,1.137640860465116,2025-10-25,0.19805113409128014,0.24773215837670248,0.4647514000346652,0.1001479044186867,0.18494976371764332
2448,Liverpool,14,12,2025-10-25 19:00:00+00:00,2.136,2.3,1.2,2.752,False,94.0,0,0,178.0,5.0,66.8,0.0,94.0,256.0,105.0,3.0,72.3,2.3,2.75,2.0,3.0,0.1264756597899041,1.013064785850569,0.5492017993024957,2.0,1.5,1.7777777777777777,2.0,3.0,1.6,1.6444444444444446,1.3866666666666667,2.75,1.31625,1.4105555555555556,1.155333333333333,2.3,1.7087500000000002,1.8644444444444448,2.03,178.0,144.75,165.83333333333334,178.23333333333332,256.0,132.125,131.33333333333334,118.8,1.843675,1.3344916666666666,1.8576437882865116,1.1718271168832275,1.9052065840561816,1.0363772312526665,1.862550093085673,1.2192969203673067,1.6745,2.752707859387389,61.295,77.5502474212297,1.178,86.67838804448249,46.3,3.250049511055653,-0.0070882102752354,0.0137321403757561,1.967672486593735,1.1743465591047937,-0.0069456931146019,0.0093590499381578,1181.8893633152625,1.9064698610974011,-0.0249569602958681,1.190552013329209,-0.0757691655072415,0,1.1461480456852786,1.940853679906542,1.892888888888889,1.4968611821705409,1.8705889137055836,0.8427423364485986,1.7225777777777782,1.226031720930232,2025-10-25,0.35475559476432605,0.21406978415790318,0.5195787921714083,0.07840350885849401,0.26537198884935337
2449,Brentford,94,5,2025-10-25 19:00:00+00:00,2.756,2.74,1.09,2.148,True,14.0,0,2,256.0,3.0,72.3,0.0,105.0,178.0,94.0,5.0,66.8,2.74,2.3,3.0,2.0,0.262882643888393,0.8771681000241739,0.4228072326541361,3.0,1.675,1.6555555555555557,1.6133333333333333,2.0,1.475,1.5555555555555556,1.4200000000000002,2.3,1.325,1.2744444444444445,1.3283333333333334,2.74,1.5425,1.6366666666666667,1.6096666666666666,256.0,146.125,147.33333333333334,153.03333333333333,178.0,130.625,136.33333333333334,143.46666666666667,1.59355,1.3747666666666667,1.3269506651616616,1.3290405934456355,1.5475224694071834,1.457340766059848,1.5153932836422113,1.3839786732097044,1.41,3.2151107062457727,49.46,73.3415706949274,1.3465,77.30500626449378,53.92999999999999,2.940820739801193,0.0005619780496618,-0.0115275721434155,1.5054051936095625,1.398704744003501,0.0038244537169168,-0.0098345080982123,1004.5246108345372,1.661086446521626,-0.0104028283129043,1.1189515414617937,0.030427794955416,2,0.9076480456852788,1.798829293224299,1.6408074325908562,1.70425,1.7815389137055833,1.0322243925233652,1.5437303446658852,1.29615,2025-10-25,0.172541860714552,0.24067141672728892,0.6027642017798663,0.17333440763062835,0.1703271490647177
2450,Arsenal,3,1,2025-10-26 14:00:00+00:00,1.122,1.15,0.9,0.4168,True,31.0,1,2,116.0,1.0,40.6,0.0,68.0,58.0,93.0,2.0,28.7,1.15,0.47,1.0,0.0,0.1457159729782167,0.1857197539448827,0.3297178134555591,1.0,1.8000000000000005,1.7444444444444445,1.64,0.4,0.625,0.8999999999999999,0.8733333333333334,0.47,0.5275,0.9105555555555556,0.8623333333333333,1.15,1.77,1.7305555555555554,1.5596666666666663,116.0,184.625,176.83333333333334,168.23333333333332,58.0,59.125,91.61111111111111,88.93333333333334,1.6856833333333334,0.8219666666666666,1.6108325659864668,0.8547064212527486,1.6752006787383578,0.7740728058181006,1.664349977847873,0.8181781401010456,1.7555,1.9026058819820049,58.295,67.78800566842077,0.904,83.68533002686644,38.735,2.938558726129845,0.0241385458371671,-0.0175175093915859,1.8238359171719944,0.8145995781861287,0.0247176233043709,-0.017591184969054,1207.7194796820131,1.592690262683305,-0.0313680657745564,0.787670823505042,0.1107712620683541,0,1.1123899367088603,2.026353679906542,1.3755574325908562,1.9152037273901803,1.7619977468354424,0.9112423364485986,1.2966303446658851,0.8531939069767441,2025-10-26,0.36291977128609143,0.06823220422853073,0.705266997922754,0.1448910804335971,0.34762795449882394
2451,Aston Villa,7,2,2025-10-26 14:00:00+00:00,0.93,0.81,0.54,1.0472,True,43.0,1,2,122.0,3.0,47.0,0.0,76.0,146.0,70.0,2.0,54.8,0.81,1.18,1.0,0.0,0.1487090501635871,0.8374964180511806,0.1751430444259432,1.0,1.275,1.5,1.4266666666666663,0.4,1.1,0.9555555555555556,1.2333333333333334,1.18,1.285,1.2133333333333334,1.384,0.81,0.90875,1.2777777777777777,1.2503333333333333,122.0,104.75,127.0,127.16666666666669,146.0,117.125,123.22222222222224,129.53333333333333,1.2658916666666666,1.2438166666666666,1.0835837841279832,1.426210615665329,1.4667160817559564,1.1511788554437137,1.2705207998043182,1.266255701110594,1.2925,2.694176959788484,48.21,63.92181708347599,1.277,82.89013150170649,47.945,2.7119774080526207,-0.0169109354806516,-0.0076327934091363,1.3125092959425633,1.3212206094795833,-0.0158001304220543,-0.0049915770002196,1017.9440877816392,1.3902689378317703,0.1305055222450422,1.2192162701690097,0.1185338278198425,2,1.0896959113924043,1.9756036799065424,1.1606600526932085,1.0714305910852704,1.9795568455696195,0.9038923364485988,1.1871053817330213,1.378690860465116,2025-10-26,0.23396933759461705,0.2111701077100009,0.39868290033382936,0.1960266494993413,0.14180987657513022
2452,Nott'm Forest,17,16,2025-10-26 14:00:00+00:00,0.3399999999999999,0.35,0.35,0.8795999999999999,False,91.0,0,0,65.0,3.0,32.1,0.0,76.0,91.0,66.0,4.0,41.9,0.35,0.59,0.0,2.0,0.3047519560532413,0.8103591052349605,0.5081874066299158,0.4,0.5499999999999999,0.9777777777777776,1.38,2.0,2.0,1.5777777777777775,1.5266666666666666,0.59,1.6175,1.671111111111111,1.5463333333333331,0.4,1.0,1.0644444444444443,1.2043333333333337,65.0,110.5,110.83333333333331,115.16666666666669,91.0,149.25,152.22222222222223,157.7,1.1146166666666668,1.5987333333333331,1.0890413451918917,1.6132403168330622,1.1419238922944182,1.331313308378848,1.115049642704911,1.5355050729696442,1.1115000000000002,3.2427865731490524,46.12,68.95695080130147,1.4675,72.72508542295208,53.06,2.9243468879594525,-0.0043439217597697,0.0180617884587038,1.176021076776086,1.5577164565731223,-0.0030365544887956,0.0142003673581169,928.8321079433874,1.0533941554731625,0.1104516465373817,1.63951034986422,-0.0604756823522866,3,0.9354567803030296,1.730103679906542,1.1234100526932085,1.2234305910852703,2.049893191919191,1.0878423364485987,1.6528053817330215,1.506440860465116,2025-10-26,0.1592967431860525,0.21688501030538104,0.2891612277762134,0.1416316503995002,0.20315978040781785
2453,Crystal Palace,31,8,2025-10-26 14:00:00+00:00,0.3979999999999999,0.47,0.31,1.0832000000000002,False,3.0,0,0,58.0,2.0,28.7,0.0,93.0,116.0,68.0,1.0,40.6,0.47,1.08,0.0,1.0,0.208674541836696,0.8489580413692133,0.3400068962054386,0.4,1.6,1.5555555555555556,1.5466666666666666,1.0,1.225,1.4444444444444444,1.2133333333333336,1.08,1.3,1.4011111111111112,1.251,0.47,2.1225,1.867222222222222,1.8353333333333333,58.0,152.25,140.72222222222223,141.7,116.0,121.5,128.72222222222223,125.96666666666668,1.7062,1.2902166666666668,1.4410649377909777,1.297762650670934,1.464585533223299,1.252396626537881,1.5795126177535692,1.282648152635537,1.4755,2.5797404262578527,51.775,83.10630019770387,1.278,72.82332820088003,50.565,3.163144991056834,0.0379211841715447,0.0158177129935863,1.6470066528516067,1.3438293931342815,0.0270667043822676,0.0142711874649118,1081.038043706824,1.436279137123173,-0.147937311388861,1.3101909719218685,0.009552164831429,2,1.3732191287878783,1.857804906542056,1.7865080350877194,1.6774537273901804,1.901716565656565,1.0666564485981316,1.3595425052631582,1.130143906976744,2025-10-26,0.23032460873805802,0.1733572373107201,0.6072387547088081,0.27569822510570074,0.13278888014792034
2454,Wolves,39,20,2025-10-26 14:00:00+00:00,2.308,2.52,1.37,1.6872,True,90.0,0,0,198.0,4.0,64.0,0.0,67.0,146.0,81.0,5.0,59.0,2.52,1.43,2.0,3.0,0.116924509801551,0.6081142514734224,0.6817020613510112,2.0,0.95,1.2111111111111112,1.2,3.0,1.875,1.7333333333333332,1.6799999999999995,1.43,1.16875,1.3216666666666663,1.4046666666666667,2.52,1.11875,1.231111111111111,1.2076666666666669,198.0,120.5,119.66666666666669,115.9,146.0,126.25,118.38888888888889,122.06666666666666,1.1803583333333334,1.4303916666666665,0.9974995164967068,1.4348389894195668,1.0336811018031444,1.478676705237857,1.0979743212416295,1.4435747569976891,1.1325,2.5323284947288167,46.465,79.66462012312023,1.1835,77.49530155431572,48.915,2.688439032828473,-0.0108708603028752,-0.0209216093213464,1.0648305689421065,1.505605870881258,-0.010599445832459,-0.0218744651568236,886.9832442010473,1.0304153877185618,0.0699238295408184,1.0844343524907645,0.0800462611553081,3,0.884253979848866,1.895829293224299,1.037,1.2674074547803609,1.9552100302267,1.0438243925233652,1.4590500000000002,1.245087813953488,2025-10-26,0.20577788124458787,0.21378473602656994,0.40302670875435187,0.09926199529767193,0.25588444762303164
2455,Man City,43,13,2025-10-26 14:00:00+00:00,1.006,1.19,1.1,0.9224,False,7.0,0,0,146.0,2.0,54.8,0.0,70.0,122.0,76.0,3.0,47.0,1.19,0.81,0.0,1.0,0.1565765213015031,0.6424522095687273,0.2499293270057461,0.4,1.475,1.8111111111111111,1.88,1.0,1.025,0.8333333333333335,1.02,0.81,1.0925,1.0388888888888888,1.1083333333333334,1.19,1.6625,1.8283333333333327,1.811,146.0,157.0,162.77777777777777,163.03333333333333,122.0,104.125,91.77777777777776,101.7,1.75025,1.0300833333333337,1.6534395190463438,1.1014573062026314,1.824040978874932,1.020044993119805,1.744495124480319,1.045417241497276,1.5705,1.938956572267486,56.995000000000005,71.61323564061757,0.933,71.88163066478123,37.19,3.321438385896565,-0.0051624813630257,-0.0195629073631279,1.903915919525475,1.0310152386121771,-0.0029267481872272,-0.0176047659847469,1175.3548325401894,1.5155655427974133,0.046074498490832,0.9262473631588856,0.0610509857155274,0,1.015296309823677,1.8871407342657345,1.5412580350877194,2.1347037273901805,1.9218700352644829,0.8818772027972033,1.366642505263158,0.9877939069767442,2025-10-26,0.3885277986483523,0.15556697285304188,0.6700633684375754,0.16300208822654483,0.2795817101870543
2456,Burnley,90,3,2025-10-26 14:00:00+00:00,1.7500000000000002,1.43,1.14,2.3288,False,39.0,0,2,146.0,5.0,59.0,0.0,81.0,198.0,67.0,4.0,64.0,1.43,2.52,3.0,2.0,0.3146274439410654,1.316366412062168,0.6860333283627947,3.0,1.5499999999999998,1.4,1.2933333333333334,2.0,1.725,1.7666666666666666,1.94,2.52,2.0625,2.131111111111111,2.0860000000000003,1.43,0.7775,1.0655555555555556,1.0829999999999995,146.0,81.625,113.33333333333331,109.13333333333334,198.0,184.375,198.0,192.96666666666667,1.1311166666666668,1.9864333333333333,0.91141458631299,2.0248426938684148,0.9299083990800572,1.6638427595195853,1.0258890796815952,1.9153880300136668,1.171,4.797431589452346,48.145,84.71957175379734,1.879,62.27867083453411,65.2,2.4475666837496286,-0.0194183957344984,-0.0096275279161529,0.9026466637872634,1.9709257258667163,-0.0182764048712036,-0.0046178969444166,795.5322216357544,1.1900212695294508,0.0093102061279683,1.7181375933808685,-0.0338316391226268,1,0.8605039798488661,1.9414975233100231,1.169391203271028,1.1104537273901804,2.1304600302267,1.2114900699300706,2.0742872570093462,1.5350939069767442,2025-10-26,0.08373335681916724,0.37958804815741953,0.18904715539489533,0.19190730848168835,0.21476755626067617
2457,Bournemouth,91,4,2025-10-26 14:00:00+00:00,0.93,0.58,0.48,0.354,True,17.0,1,2,91.0,4.0,41.9,0.0,66.0,65.0,76.0,3.0,32.1,0.58,0.35,2.0,0.0,0.0834803730103364,0.4738081747664847,0.1221732386471509,2.0,1.7999999999999998,1.511111111111111,1.5933333333333333,0.4,1.0750000000000004,1.3222222222222222,1.3333333333333333,0.4,1.1250000000000002,1.192222222222222,1.2696666666666667,0.58,1.17625,1.2594444444444446,1.3976666666666666,91.0,129.875,127.83333333333331,149.6,65.0,109.375,119.22222222222224,125.56666666666666,1.4172083333333332,1.2331,1.5292081833112092,1.47459395033903,1.3582234946205878,1.165027965121804,1.4304620861496158,1.2764554788652087,1.4015,2.872552947810433,51.975,90.53664434299094,1.234,82.59042936800496,46.295,3.1422263295835053,-0.0051133733167571,0.0056048894057989,1.479230719459122,1.4248214328070596,-0.0059995049959562,-8.467479573955091e-05,1029.807065202217,1.2695128486445868,0.1376305589340399,1.3890005109895824,0.1237274860217168,2,1.1234616498740548,1.8684975233100232,1.3343368049065425,1.1922850774193543,1.9812000251889164,0.9634400699300706,1.3567308855140188,1.1793821083870966,2025-10-26,0.26007234112278876,0.2261663440246578,0.5014585315029932,0.07966616885923855,0.16785626609728238
2458,Spurs,6,18,2025-10-26 16:30:00+00:00,2.0780000000000003,2.08,0.76,1.2032000000000005,False,11.0,1,2,115.0,2.0,41.7,0.0,109.0,112.0,75.0,1.0,34.3,2.08,1.53,3.0,0.0,0.1907689063873014,0.8925016463992546,0.3505309507267886,3.0,1.6749999999999998,1.477777777777778,1.4266666666666663,0.4,1.025,1.6444444444444446,1.6133333333333333,1.53,1.2275,1.4405555555555556,1.5093333333333332,2.08,1.035,1.2294444444444446,1.263,115.0,123.875,116.77777777777776,126.03333333333332,112.0,114.5,145.66666666666666,145.53333333333333,1.2968166666666665,1.4464,1.2745330518541578,1.4336141112441885,1.4203772900050262,1.5137419741527958,1.3221359187981292,1.460039021349246,1.204,3.093488179141131,46.18,73.45701412942728,1.49,81.32681516133849,52.77,2.406012154474129,-0.0176875709479983,-0.018191154486312,1.431288427497769,1.4618257436121682,-0.017702776374633,-0.0144519550743834,938.9371647424128,1.2014923912524944,0.1489815774146026,1.3533061631719294,0.116217103601471,2,1.026253979848866,1.925497523310023,0.949141203271028,1.393602042525773,2.0232100302266995,1.0377900699300706,1.770987257009346,1.2320832268041235,2025-10-26,0.1567716779840732,0.1943566322962243,0.46259622530945305,0.15053707073139816,0.16916329032582678
